unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1601596800000,2020-10-02 00:00:00,BTC/USDT,10619.13,10664.64,10374.0,10570.4,50130.393705,526864379.3093653,777193
1601683200000,2020-10-03 00:00:00,BTC/USDT,10570.4,10603.56,10496.46,10542.06,22298.221341,235160884.60853615,381329
1601769600000,2020-10-04 00:00:00,BTC/USDT,10542.07,10696.87,10517.87,10666.63,23212.001595,246252050.90681073,377553
1601856000000,2020-10-05 00:00:00,BTC/USDT,10666.62,10798.0,10615.64,10792.21,34025.761653,364158510.23798054,483340
1601942400000,2020-10-06 00:00:00,BTC/USDT,10792.2,10800.0,10525.0,10599.66,48674.740471,520051256.0821992,734526
1602028800000,2020-10-07 00:00:00,BTC/USDT,10599.65,10681.87,10546.17,10666.39,32811.990279,348298562.85686266,503440
1602115200000,2020-10-08 00:00:00,BTC/USDT,10666.4,10950.0,10530.41,10925.57,51959.691572,559311760.4414803,659291
1602201600000,2020-10-09 00:00:00,BTC/USDT,10925.44,11104.64,10829.0,11050.64,48240.073237,530822321.51623464,635681
1602288000000,2020-10-10 00:00:00,BTC/USDT,11050.64,11491.0,11050.51,11293.22,43648.036943,494785212.2308736,698561
1602374400000,2020-10-11 00:00:00,BTC/USDT,11293.22,11445.0,11221.0,11369.02,29043.851339,329927755.03808504,509714
1602460800000,2020-10-12 00:00:00,BTC/USDT,11369.02,11720.01,11172.0,11528.25,52825.28371,604779845.7920177,740823
1602547200000,2020-10-13 00:00:00,BTC/USDT,11528.24,11557.0,11300.0,11420.56,42205.283709,482663390.72403574,618262
1602633600000,2020-10-14 00:00:00,BTC/USDT,11420.57,11547.98,11280.0,11417.89,41415.106015,472007015.72093433,590025
1602720000000,2020-10-15 00:00:00,BTC/USDT,11417.89,11617.34,11250.83,11505.12,48760.717679,556436445.5576282,662386
1602806400000,2020-10-16 00:00:00,BTC/USDT,11505.13,11541.15,11200.0,11319.32,48797.749502,553211001.6122569,693210
1602892800000,2020-10-17 00:00:00,BTC/USDT,11319.24,11402.42,11255.0,11360.2,22368.915241,253582775.96265447,365973
1602979200000,2020-10-18 00:00:00,BTC/USDT,11360.31,11505.0,11346.22,11503.14,23284.041191,266150824.34809864,346946
1603065600000,2020-10-19 00:00:00,BTC/USDT,11503.14,11823.99,11407.96,11751.47,47414.534692,550728683.7992793,650960
1603152000000,2020-10-20 00:00:00,BTC/USDT,11751.46,12038.38,11677.59,11909.99,62134.750663,737425592.0819716,906111
1603238400000,2020-10-21 00:00:00,BTC/USDT,11910.0,13217.68,11886.95,12780.96,114584.456767,1437122186.6339953,1453620
1603324800000,2020-10-22 00:00:00,BTC/USDT,12780.75,13185.0,12678.08,12968.52,70038.824144,905778888.8702905,1035811
1603411200000,2020-10-23 00:00:00,BTC/USDT,12968.84,13027.69,12720.08,12923.07,50386.999841,650680239.1101469,699313
1603497600000,2020-10-24 00:00:00,BTC/USDT,12923.06,13166.73,12870.0,13111.73,35952.20907,468299521.7696653,536821
1603584000000,2020-10-25 00:00:00,BTC/USDT,13111.73,13350.0,12888.0,13028.83,38481.579504,502672049.2290516,610498
1603670400000,2020-10-26 00:00:00,BTC/USDT,13029.64,13238.81,12765.0,13052.19,60951.672986,794395722.4533454,818144
1603756800000,2020-10-27 00:00:00,BTC/USDT,13052.15,13789.29,13019.87,13636.17,80796.553996,1085214437.7511137,1003550
1603843200000,2020-10-28 00:00:00,BTC/USDT,13636.16,13859.48,12888.0,13266.4,94440.561226,1263487952.9951568,1234511
1603929600000,2020-10-29 00:00:00,BTC/USDT,13266.4,13642.91,12920.77,13455.7,74872.602132,997867948.8609744,1008433
1604016000000,2020-10-30 00:00:00,BTC/USDT,13455.69,13669.98,13115.0,13560.1,70657.778881,946818817.5575091,1060387
1604102400000,2020-10-31 00:00:00,BTC/USDT,13560.1,14100.0,13411.5,13791.0,67339.238515,927048458.5423617,1022202
1604188800000,2020-11-01 00:00:00,BTC/USDT,13791.0,13895.0,13603.0,13761.5,36285.648526,499124369.0753264,606248
1604275200000,2020-11-02 00:00:00,BTC/USDT,13761.49,13830.0,13195.05,13549.37,64566.421908,873629993.8313928,869850
1604361600000,2020-11-03 00:00:00,BTC/USDT,13549.63,14066.11,13284.99,14023.53,74115.630787,1009402087.7104616,1052569
1604448000000,2020-11-04 00:00:00,BTC/USDT,14023.53,14259.0,13525.0,14144.01,93016.988262,1293872665.4179618,1212959
1604534400000,2020-11-05 00:00:00,BTC/USDT,14144.01,15750.0,14093.56,15590.02,143741.522673,2131865609.2908912,1736055
1604620800000,2020-11-06 00:00:00,BTC/USDT,15590.02,15960.0,15166.0,15579.92,122618.197695,1909660728.8229203,1654968
1604707200000,2020-11-07 00:00:00,BTC/USDT,15579.93,15753.52,14344.22,14818.3,101431.206553,1536510177.0914736,1557021
1604793600000,2020-11-08 00:00:00,BTC/USDT,14818.3,15650.0,14703.88,15475.1,65547.178574,998031373.8397804,998773
1604880000000,2020-11-09 00:00:00,BTC/USDT,15475.1,15840.0,14805.54,15328.41,108976.334134,1670447935.5141788,1505441
1604966400000,2020-11-10 00:00:00,BTC/USDT,15328.41,15460.0,15072.46,15297.21,61681.919606,943615126.0891505,1093466
1605052800000,2020-11-11 00:00:00,BTC/USDT,15297.21,15965.0,15272.68,15684.24,78469.746458,1226425496.3618553,1247167
1605139200000,2020-11-12 00:00:00,BTC/USDT,15684.25,16340.7,15440.64,16291.86,102196.356592,1628755508.6741984,1472049
1605225600000,2020-11-13 00:00:00,BTC/USDT,16291.85,16480.0,15952.35,16320.7,75691.881014,1230358611.1248891,1208773
1605312000000,2020-11-14 00:00:00,BTC/USDT,16320.04,16326.99,15670.0,16070.45,59116.347179,944765868.609419,931424
1605398400000,2020-11-15 00:00:00,BTC/USDT,16069.56,16180.0,15774.72,15957.0,43596.841513,696651729.7452534,854441
1605484800000,2020-11-16 00:00:00,BTC/USDT,15957.0,16880.0,15864.0,16713.57,81300.675924,1335728013.9057603,1202386
1605571200000,2020-11-17 00:00:00,BTC/USDT,16713.08,17858.82,16538.0,17659.38,115221.403102,1982752071.450512,1646652
1605657600000,2020-11-18 00:00:00,BTC/USDT,17659.38,18476.93,17214.45,17776.12,149019.788134,2663337935.5002985,2091832
1605744000000,2020-11-19 00:00:00,BTC/USDT,17777.75,18179.8,17335.65,17802.82,93009.561008,1656794228.8537636,1513304
1605830400000,2020-11-20 00:00:00,BTC/USDT,17802.81,18815.22,17740.04,18655.67,88423.018489,1623135138.5910714,1444692
1605916800000,2020-11-21 00:00:00,BTC/USDT,18655.66,18965.9,18308.58,18703.8,75577.458394,1413641591.284171,1451352
1606003200000,2020-11-22 00:00:00,BTC/USDT,18703.8,18750.0,17610.86,18414.43,81645.737778,1497662550.0540428,1528524
1606089600000,2020-11-23 00:00:00,BTC/USDT,18413.88,18766.0,18000.0,18368.0,82961.506093,1529064319.6694436,1629379
1606176000000,2020-11-24 00:00:00,BTC/USDT,18368.01,19418.97,18018.0,19160.01,113581.509241,2145301450.4579408,2179862
1606262400000,2020-11-25 00:00:00,BTC/USDT,19160.0,19484.21,18500.27,18719.11,93266.576887,1774870796.2882328,1785408
1606348800000,2020-11-26 00:00:00,BTC/USDT,18718.83,18915.03,16188.0,17149.47,181005.246693,3127314143.1045747,2770483
1606435200000,2020-11-27 00:00:00,BTC/USDT,17149.47,17457.62,16438.08,17139.52,85297.024787,1446670351.435088,1572299
1606521600000,2020-11-28 00:00:00,BTC/USDT,17139.53,17880.49,16865.56,17719.85,64910.69997,1128061605.107225,1209385
1606608000000,2020-11-29 00:00:00,BTC/USDT,17719.84,18360.05,17517.0,18184.99,55329.016303,996743798.8649216,1141289
1606694400000,2020-11-30 00:00:00,BTC/USDT,18185.0,19863.16,18184.99,19695.87,115463.466888,2205929119.505336,1744149
1606780800000,2020-12-01 00:00:00,BTC/USDT,19695.87,19888.0,18001.12,18764.96,127698.762652,2446070334.8287983,2023802
1606867200000,2020-12-02 00:00:00,BTC/USDT,18764.96,19342.0,18330.0,19204.09,75911.013478,1436895344.8259497,1566635
1606953600000,2020-12-03 00:00:00,BTC/USDT,19204.08,19598.0,18867.2,19421.9,66689.391279,1286548310.8267057,1242229
1607040000000,2020-12-04 00:00:00,BTC/USDT,19422.34,19527.0,18565.31,18650.52,71283.6682,1358079975.025498,1286657
1607126400000,2020-12-05 00:00:00,BTC/USDT,18650.51,19177.0,18500.0,19147.66,42922.748573,813445434.1308142,932124
1607212800000,2020-12-06 00:00:00,BTC/USDT,19147.66,19420.0,18857.0,19359.4,37043.091861,709558933.5829058,820382
1607299200000,2020-12-07 00:00:00,BTC/USDT,19358.67,19420.91,18902.88,19166.9,41372.296293,793517668.6839459,840954
1607385600000,2020-12-08 00:00:00,BTC/USDT,19166.9,19294.84,18200.0,18324.11,61626.947614,1160658077.404659,1143181
1607472000000,2020-12-09 00:00:00,BTC/USDT,18324.11,18639.57,17650.0,18541.28,79585.553801,1450130664.0645843,1302476
1607558400000,2020-12-10 00:00:00,BTC/USDT,18541.29,18557.32,17911.12,18254.63,52890.675094,966149529.000607,891151
1607644800000,2020-12-11 00:00:00,BTC/USDT,18254.81,18292.73,17572.33,18036.53,72610.724259,1301081647.3079,1117810
1607731200000,2020-12-12 00:00:00,BTC/USDT,18036.53,18948.66,18020.7,18808.69,49519.978432,915552835.9061832,891810
1607817600000,2020-12-13 00:00:00,BTC/USDT,18808.69,19411.0,18711.12,19174.99,56560.821744,1083520569.0948539,938022
1607904000000,2020-12-14 00:00:00,BTC/USDT,19174.99,19349.0,19000.0,19273.14,47257.201294,906101687.739595,842382
1607990400000,2020-12-15 00:00:00,BTC/USDT,19273.69,19570.0,19050.0,19426.43,61834.366011,1196361527.9258018,1046423
1608076800000,2020-12-16 00:00:00,BTC/USDT,19426.43,21560.0,19278.6,21335.52,114306.33557,2325135958.641841,1659135
1608163200000,2020-12-17 00:00:00,BTC/USDT,21335.52,23800.0,21230.0,22797.16,184882.476748,4196645567.4258766,2795084
1608249600000,2020-12-18 00:00:00,BTC/USDT,22797.15,23285.18,22350.0,23107.39,79646.134315,1820875361.2945976,1613775
1608336000000,2020-12-19 00:00:00,BTC/USDT,23107.39,24171.47,22750.0,23821.61,86045.064677,2018969878.8868675,1678611
1608422400000,2020-12-20 00:00:00,BTC/USDT,23821.6,24295.0,23060.0,23455.52,76690.145685,1810862074.730308,1743225
1608508800000,2020-12-21 00:00:00,BTC/USDT,23455.54,24102.77,21815.0,22719.71,88030.297243,2035446293.9289708,1593949
1608595200000,2020-12-22 00:00:00,BTC/USDT,22719.88,23837.1,22353.4,23810.79,87033.12616,2010758620.2435267,1496277
1608681600000,2020-12-23 00:00:00,BTC/USDT,23810.79,24100.0,22600.0,23232.76,119047.259733,2797688007.0718794,2194611
1608768000000,2020-12-24 00:00:00,BTC/USDT,23232.39,23794.43,22703.42,23729.2,69013.834252,1602394244.0767715,1421257
1608854400000,2020-12-25 00:00:00,BTC/USDT,23728.99,24789.86,23433.6,24712.47,79519.943569,1919766316.6677368,1504426
1608940800000,2020-12-26 00:00:00,BTC/USDT,24712.47,26867.03,24500.0,26493.39,97806.513386,2496533065.175581,1735574
1609027200000,2020-12-27 00:00:00,BTC/USDT,26493.4,28422.0,25700.0,26281.66,148455.586214,4028928683.882025,2438493
1609113600000,2020-12-28 00:00:00,BTC/USDT,26281.54,27500.0,26101.0,27079.41,79721.742496,2151806808.5743523,1508204
1609200000000,2020-12-29 00:00:00,BTC/USDT,27079.42,27410.0,25880.0,27385.0,69411.592606,1851617219.7682345,1605166
1609286400000,2020-12-30 00:00:00,BTC/USDT,27385.0,28996.0,27320.0,28875.54,95356.057826,2683953237.460271,1916095
1609372800000,2020-12-31 00:00:00,BTC/USDT,28875.55,29300.0,27850.0,28923.63,75508.505152,2173600125.4200735,1552793
1609459200000,2021-01-01 00:00:00,BTC/USDT,28923.63,29600.0,28624.57,29331.69,54182.925011,1582526989.1618726,1314910
1609545600000,2021-01-02 00:00:00,BTC/USDT,29331.7,33300.0,28946.53,32178.33,129993.873362,4073842163.6715407,2245922
1609632000000,2021-01-03 00:00:00,BTC/USDT,32176.45,34778.11,31962.99,33000.05,120957.56675,4057598425.492016,2369698
1609718400000,2021-01-04 00:00:00,BTC/USDT,33000.05,33600.0,28130.0,31988.71,140899.88569,4429010349.695345,2642408
1609804800000,2021-01-05 00:00:00,BTC/USDT,31989.75,34360.0,29900.0,33949.53,116049.997038,3743617144.6469154,2526851
1609891200000,2021-01-06 00:00:00,BTC/USDT,33949.53,36939.21,33288.0,36769.36,127139.20131,4431954248.519614,2591783
1609977600000,2021-01-07 00:00:00,BTC/USDT,36769.36,40365.0,36300.0,39432.28,132825.700437,5062569943.383372,2814686
1610064000000,2021-01-08 00:00:00,BTC/USDT,39432.48,41950.0,36500.0,40582.81,139789.957499,5568443208.731365,2925632
1610150400000,2021-01-09 00:00:00,BTC/USDT,40586.96,41380.0,38720.0,40088.22,75785.979675,3054779029.161777,1998156
1610236800000,2021-01-10 00:00:00,BTC/USDT,40088.22,41350.0,35111.11,38150.02,118209.544503,4604034729.507071,2628050
1610323200000,2021-01-11 00:00:00,BTC/USDT,38150.02,38264.74,30420.0,35404.47,249131.539943,8426879770.740009,4431451
1610409600000,2021-01-12 00:00:00,BTC/USDT,35410.37,36628.0,32531.0,34051.24,133948.151996,4651302423.484116,2674145
1610496000000,2021-01-13 00:00:00,BTC/USDT,34049.15,37850.0,32380.0,37371.38,124477.914938,4322876606.419625,2514289
1610582400000,2021-01-14 00:00:00,BTC/USDT,37371.38,40100.0,36701.23,39144.5,102950.389421,3974826638.1450887,2297466
1610668800000,2021-01-15 00:00:00,BTC/USDT,39145.21,39747.76,34408.0,36742.22,118300.920916,4371588898.681637,2560801
1610755200000,2021-01-16 00:00:00,BTC/USDT,36737.43,37950.0,35357.8,35994.98,86348.431508,3178840336.1492844,2066363
1610841600000,2021-01-17 00:00:00,BTC/USDT,35994.98,36852.5,33850.0,35828.61,80157.727384,2843103040.240664,1860642
1610928000000,2021-01-18 00:00:00,BTC/USDT,35824.99,37469.83,34800.0,36631.27,70698.11875,2554843260.524399,1707766
1611014400000,2021-01-19 00:00:00,BTC/USDT,36622.46,37850.0,35844.06,35891.49,79611.307769,2935348499.344214,1939371
1611100800000,2021-01-20 00:00:00,BTC/USDT,35901.94,36415.31,33400.0,35468.23,89368.422918,3126721093.520776,2234539
1611187200000,2021-01-21 00:00:00,BTC/USDT,35468.23,35600.0,30071.0,30850.13,131803.182926,4281220573.9354296,2820752
1611273600000,2021-01-22 00:00:00,BTC/USDT,30851.99,33826.53,28850.0,32945.17,142971.684049,4483295872.022273,2707810
1611360000000,2021-01-23 00:00:00,BTC/USDT,32950.0,33456.0,31390.16,32078.0,64595.287675,2089098295.758437,1700056
1611446400000,2021-01-24 00:00:00,BTC/USDT,32078.0,33071.0,30900.0,32259.9,57978.037966,1864609665.3657017,1528287
1611532800000,2021-01-25 00:00:00,BTC/USDT,32259.45,34875.0,31910.0,32254.2,88499.226921,2958759288.5635686,2106548
1611619200000,2021-01-26 00:00:00,BTC/USDT,32254.19,32921.88,30837.37,32467.77,84972.20691,2708545364.494641,2010392
1611705600000,2021-01-27 00:00:00,BTC/USDT,32464.01,32557.29,29241.72,30366.15,95911.961711,2958081421.641559,2065953
1611792000000,2021-01-28 00:00:00,BTC/USDT,30362.19,33783.98,29842.1,33364.86,92621.145617,2953553214.0656815,2060660
1611878400000,2021-01-29 00:00:00,BTC/USDT,33368.18,38531.9,31915.4,34252.2,231827.005626,8195593336.228466,4403349
1611964800000,2021-01-30 00:00:00,BTC/USDT,34246.28,34933.0,32825.0,34262.88,84889.68134,2884500062.9380784,2201040
1612051200000,2021-01-31 00:00:00,BTC/USDT,34262.89,34342.69,32171.67,33092.98,68742.280384,2289641045.7580123,1707064
1612137600000,2021-02-01 00:00:00,BTC/USDT,33092.97,34717.27,32296.16,33526.37,82718.276882,2791776658.0056057,1810492
1612224000000,2021-02-02 00:00:00,BTC/USDT,33517.09,35984.33,33418.0,35466.24,78056.65988,2716321896.3176084,1789672
1612310400000,2021-02-03 00:00:00,BTC/USDT,35472.71,37662.63,35362.38,37618.87,80784.333663,2951232788.1843047,1881740
1612396800000,2021-02-04 00:00:00,BTC/USDT,37620.26,38708.27,36161.95,36936.66,92080.735898,3452669022.153292,2211866
1612483200000,2021-02-05 00:00:00,BTC/USDT,36936.65,38310.12,36570.0,38290.24,66681.334275,2509278291.7515864,1853253
1612569600000,2021-02-06 00:00:00,BTC/USDT,38289.32,40955.51,38215.94,39186.94,98757.311183,3922095148.92815,2291646
1612656000000,2021-02-07 00:00:00,BTC/USDT,39181.01,39700.0,37351.0,38795.69,84363.679763,3256521384.2406106,1976357
1612742400000,2021-02-08 00:00:00,BTC/USDT,38795.69,46794.45,37988.89,46374.87,138597.536914,5881536976.635699,3230961
1612828800000,2021-02-09 00:00:00,BTC/USDT,46374.86,48142.19,44961.09,46420.42,115499.861712,5386255398.017187,3119034
1612915200000,2021-02-10 00:00:00,BTC/USDT,46420.42,47310.0,43727.0,44807.58,97154.1822,4431650130.251104,2891592
1613001600000,2021-02-11 00:00:00,BTC/USDT,44807.58,48678.9,43994.02,47969.51,89561.081454,4185630934.4108953,2570949
1613088000000,2021-02-12 00:00:00,BTC/USDT,47968.66,48985.8,46125.0,47287.6,85870.035697,4080571908.9676614,2418841
1613174400000,2021-02-13 00:00:00,BTC/USDT,47298.15,48150.0,46202.53,47153.69,63768.097399,3007710147.41816,2058823
1613260800000,2021-02-14 00:00:00,BTC/USDT,47156.78,49707.43,47014.17,48577.79,73735.475533,3584808348.834733,2090070
1613347200000,2021-02-15 00:00:00,BTC/USDT,48580.47,49010.92,45570.79,47911.1,79398.156784,3782219060.6647215,2313155
1613433600000,2021-02-16 00:00:00,BTC/USDT,47911.1,50689.18,47003.62,49133.45,88813.266298,4349983777.692368,2199849
1613520000000,2021-02-17 00:00:00,BTC/USDT,49133.45,52618.74,48947.0,52119.71,85743.637818,4365831514.815297,2514374
1613606400000,2021-02-18 00:00:00,BTC/USDT,52117.67,52530.0,50901.9,51552.6,60758.046954,3149973077.4874654,1891592
1613692800000,2021-02-19 00:00:00,BTC/USDT,51552.61,56368.0,50710.2,55906.0,79659.77802,4251167827.6842465,2339215
1613779200000,2021-02-20 00:00:00,BTC/USDT,55906.0,57700.46,53863.93,55841.19,80948.205314,4551890859.8512745,2642846
1613865600000,2021-02-21 00:00:00,BTC/USDT,55841.19,58352.8,55477.59,57408.57,58166.708511,3317998263.347889,1950533
1613952000000,2021-02-22 00:00:00,BTC/USDT,57412.35,57508.47,47622.0,54087.67,134019.434944,7213386720.436797,3313083
1614038400000,2021-02-23 00:00:00,BTC/USDT,54087.67,54183.59,44892.56,48891.0,169375.025051,8215839131.243385,3825196
1614124800000,2021-02-24 00:00:00,BTC/USDT,48891.0,51374.99,46988.69,49676.2,91881.209252,4574033001.379536,2194532
1614211200000,2021-02-25 00:00:00,BTC/USDT,49676.21,52041.73,46674.34,47073.73,83310.673121,4152188728.1416154,2305679
1614297600000,2021-02-26 00:00:00,BTC/USDT,47073.73,48424.11,44106.78,46276.87,109423.200663,5086374532.734615,2371766
1614384000000,2021-02-27 00:00:00,BTC/USDT,46276.88,48394.0,45000.0,46106.43,66060.834292,3105897438.550972,1757720
1614470400000,2021-02-28 00:00:00,BTC/USDT,46103.67,46638.46,43000.0,45135.66,83055.369042,3708359965.454581,1838345
1614556800000,2021-03-01 00:00:00,BTC/USDT,45134.11,49790.0,44950.53,49587.03,85086.111648,4057515794.865728,2147223
1614643200000,2021-03-02 00:00:00,BTC/USDT,49595.76,50200.0,47047.6,48440.65,64221.06214,3120472069.909453,1855583
1614729600000,2021-03-03 00:00:00,BTC/USDT,48436.61,52640.0,48100.71,50349.37,81035.913705,4109521257.5407,2242131
1614816000000,2021-03-04 00:00:00,BTC/USDT,50349.37,51773.88,47500.0,48374.09,82649.716829,4079837240.8567615,2291936
1614902400000,2021-03-05 00:00:00,BTC/USDT,48374.09,49448.93,46300.0,48751.71,78192.496372,3727133104.8373103,2054216
1614988800000,2021-03-06 00:00:00,BTC/USDT,48746.81,49200.0,47070.0,48882.2,44399.234242,2143910705.2915032,1476474
1615075200000,2021-03-07 00:00:00,BTC/USDT,48882.2,51450.03,48882.2,50971.75,55235.028032,2778875909.4491262,1758101
1615161600000,2021-03-08 00:00:00,BTC/USDT,50959.11,52402.78,49274.67,52375.17,66987.359664,3400847931.036074,1999401
1615248000000,2021-03-09 00:00:00,BTC/USDT,52375.18,54895.0,51789.41,54884.5,71656.737076,3861450964.654904,2194398
1615334400000,2021-03-10 00:00:00,BTC/USDT,54874.67,57387.69,53005.0,55851.59,84749.238943,4700197563.359213,2647284
1615420800000,2021-03-11 00:00:00,BTC/USDT,55851.59,58150.0,54272.82,57773.16,81914.812859,4612366201.00222,2509970
1615507200000,2021-03-12 00:00:00,BTC/USDT,57773.15,58081.51,54962.84,57221.72,73405.406047,4162054726.378839,2489931
1615593600000,2021-03-13 00:00:00,BTC/USDT,57221.72,61844.0,56078.23,61188.39,83245.091346,4933383453.245977,2559002
1615680000000,2021-03-14 00:00:00,BTC/USDT,61188.38,61724.79,58966.78,58968.31,52601.05275,3176397573.8846426,1829769
1615766400000,2021-03-15 00:00:00,BTC/USDT,58976.08,60633.43,54600.0,55605.2,102771.427298,5874241052.093372,2683815
1615852800000,2021-03-16 00:00:00,BTC/USDT,55605.2,56938.29,53271.34,56900.75,77986.694355,4304259207.6451,2241208
1615939200000,2021-03-17 00:00:00,BTC/USDT,56900.74,58974.73,54123.69,58912.97,70421.620841,3960992972.154292,2204296
1616025600000,2021-03-18 00:00:00,BTC/USDT,58912.97,60129.97,57023.0,57648.16,66580.406675,3900885761.2128057,2040947
1616112000000,2021-03-19 00:00:00,BTC/USDT,57641.0,59468.0,56270.74,58030.01,52392.652961,3052711147.9349246,1885830
1616198400000,2021-03-20 00:00:00,BTC/USDT,58030.01,59880.0,57820.17,58102.28,44476.941776,2616535093.051585,1724131
1616284800000,2021-03-21 00:00:00,BTC/USDT,58100.02,58589.1,55450.11,57351.56,48564.470274,2774223129.62381,1773546
1616371200000,2021-03-22 00:00:00,BTC/USDT,57351.56,58430.73,53650.0,54083.25,62581.626169,3527479514.3256526,1927345
1616457600000,2021-03-23 00:00:00,BTC/USDT,54083.25,55830.9,53000.0,54340.89,59789.365427,3264650774.817461,1740349
1616544000000,2021-03-24 00:00:00,BTC/USDT,54342.8,57200.0,51700.0,52303.65,83537.465021,4583159614.046461,2401988
1616630400000,2021-03-25 00:00:00,BTC/USDT,52303.66,53287.0,50427.56,51293.78,87400.534538,4536327184.957861,2099425
1616716800000,2021-03-26 00:00:00,BTC/USDT,51293.78,55073.46,51214.6,55025.59,63813.774692,3397036140.751637,1773150
1616803200000,2021-03-27 00:00:00,BTC/USDT,55025.59,56700.36,53950.0,55817.14,50105.475055,2767070175.861931,1528776
1616889600000,2021-03-28 00:00:00,BTC/USDT,55817.14,56559.75,54691.84,55777.63,39050.387511,2178777329.4452167,1551283
1616976000000,2021-03-29 00:00:00,BTC/USDT,55777.65,58405.82,54800.01,57635.47,67857.937398,3877131109.7346454,1983437
1617062400000,2021-03-30 00:00:00,BTC/USDT,57635.46,59368.0,57071.35,58746.57,55122.443122,3221944107.4550304,1612744
1617148800000,2021-03-31 00:00:00,BTC/USDT,58746.57,59800.0,56769.0,58740.55,60975.542666,3575976083.804576,1928224
1617235200000,2021-04-01 00:00:00,BTC/USDT,58739.46,59490.0,57935.45,58720.44,47415.61722,2789238879.943373,1594431
1617321600000,2021-04-02 00:00:00,BTC/USDT,58720.45,60200.0,58428.57,58950.01,47382.418781,2811159761.2684674,1666356
1617408000000,2021-04-03 00:00:00,BTC/USDT,58950.01,59791.72,56880.0,57051.94,47409.852113,2783151686.164537,1606805
1617494400000,2021-04-04 00:00:00,BTC/USDT,57051.95,58492.85,56388.0,58202.01,41314.081973,2380139010.7302322,1499113
1617580800000,2021-04-05 00:00:00,BTC/USDT,58202.01,59272.0,56777.77,59129.99,54258.01579,3155214764.164485,2035877
1617667200000,2021-04-06 00:00:00,BTC/USDT,59129.99,59495.24,57413.02,57991.15,54201.000727,3166911557.1481576,1960513
1617753600000,2021-04-07 00:00:00,BTC/USDT,57990.03,58655.0,55473.0,55953.45,71228.405659,4053294016.484514,2206433
1617840000000,2021-04-08 00:00:00,BTC/USDT,55953.44,58153.31,55700.0,58077.52,44283.147019,2531779682.552427,1661080
1617926400000,2021-04-09 00:00:00,BTC/USDT,58077.52,58894.9,57654.0,58142.54,40831.884911,2378340697.289584,1615962
1618012800000,2021-04-10 00:00:00,BTC/USDT,58142.55,61500.0,57900.01,59769.13,69906.424117,4197138552.4690337,2470398
1618099200000,2021-04-11 00:00:00,BTC/USDT,59769.13,60699.0,59232.52,60002.43,41156.715391,2462032926.617981,1746102
1618185600000,2021-04-12 00:00:00,BTC/USDT,59998.8,61300.0,59350.59,59860.0,56375.037117,3393042867.8714666,1806298
1618272000000,2021-04-13 00:00:00,BTC/USDT,59860.01,59942.39,59805.15,59921.76,271.097307,16229796.80584649,7507
